"@timestamp","log.original"
"2020-11-04 01:25:47.142","2020-11-04 02:25:47,142 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1604453147141, type=ContextRefreshed, appName=adress, appVersion=1.0.41, scmRevision=e9c131b]"
"2020-11-04 01:25:46.840","2020-11-04 02:25:46,840 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1604453146839, type=ContextRefreshed, appName=adress, appVersion=1.0.41, scmRevision=e9c131b]"
"2020-11-04 01:25:44.956","2020-11-04 02:25:44,956 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1604453144955, type=ContextRefreshed, appName=adress, appVersion=1.0.41, scmRevision=e9c131b]"
"2020-10-28 03:11:13.465","2020-10-28 04:11:13,465 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603854673464, type=ContextRefreshed, appName=shipping, appVersion=1.0.322, scmRevision=f09f15e]"
"2020-10-28 03:11:11.457","2020-10-28 04:11:11,457 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603854671456, type=ContextRefreshed, appName=shipping, appVersion=1.0.322, scmRevision=f09f15e]"
"2020-10-28 03:10:53.168","2020-10-28 04:10:53,168 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603854653168, type=ContextRefreshed, appName=storage, appVersion=1.0.108, scmRevision=67b3a35]"
"2020-10-28 03:10:50.980","2020-10-28 04:10:50,980 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603854650980, type=ContextRefreshed, appName=storage, appVersion=1.0.108, scmRevision=67b3a35]"
"2020-10-28 03:10:36.387","2020-10-28 04:10:36,387 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603854636386, type=ContextRefreshed, appName=customer, appVersion=1.0.42, scmRevision=5afb0de]"
"2020-10-28 03:10:34.557","2020-10-28 04:10:34,557 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603854634556, type=ContextRefreshed, appName=customer, appVersion=1.0.42, scmRevision=5afb0de]"
"2020-10-28 03:00:41.442","2020-10-28 04:00:41,442 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603854041442, type=ContextRefreshed, appName=adress, appVersion=1.0.41, scmRevision=e9c131b]"
"2020-10-28 03:00:39.539","2020-10-28 04:00:39,539 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603854039538, type=ContextRefreshed, appName=adress, appVersion=1.0.41, scmRevision=e9c131b]"
"2020-10-28 02:51:13.393","2020-10-28 03:51:13,393 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603853473393, type=ContextRefreshed, appName=order, appVersion=1.0.162, scmRevision=a033f78]"
"2020-10-28 02:51:10.389","2020-10-28 03:51:10,389 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603853470386, type=ContextRefreshed, appName=order, appVersion=1.0.162, scmRevision=a033f78]"
"2020-10-28 02:51:09.183","2020-10-28 03:51:09,183 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603853469183, type=ContextRefreshed, appName=webfront, appVersion=1.0.60, scmRevision=6065e74]"
"2020-10-28 02:51:06.944","2020-10-28 03:51:06,944 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603853466943, type=ContextRefreshed, appName=webfront, appVersion=1.0.60, scmRevision=6065e74]"
"2020-10-28 02:41:22.407","2020-10-28 03:41:22,407 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603852882406, type=ContextRefreshed, appName=adress, appVersion=1.0.41, scmRevision=e9c131b]"
"2020-10-28 02:41:20.238","2020-10-28 03:41:20,238 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603852880238, type=ContextRefreshed, appName=adress, appVersion=1.0.41, scmRevision=e9c131b]"
"2020-10-28 02:31:58.484","2020-10-28 03:31:58,484 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603852318483, type=ContextRefreshed, appName=shipping, appVersion=1.0.322, scmRevision=f09f15e]"
"2020-10-28 02:31:56.490","2020-10-28 03:31:56,490 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603852316487, type=ContextRefreshed, appName=shipping, appVersion=1.0.322, scmRevision=f09f15e]"
"2020-10-28 02:23:34.848","2020-10-28 03:23:34,848 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603851814848, type=ContextRefreshed, appName=order, appVersion=1.0.162, scmRevision=a033f78]"
"2020-10-28 02:23:32.391","2020-10-28 03:23:32,391 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603851812388, type=ContextRefreshed, appName=order, appVersion=1.0.162, scmRevision=a033f78]"
"2020-10-28 02:22:11.563","2020-10-28 03:22:11,563 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603851731563, type=ContextRefreshed, appName=order, appVersion=1.0.162, scmRevision=a033f78]"
"2020-10-28 02:22:08.643","2020-10-28 03:22:08,643 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603851728641, type=ContextRefreshed, appName=order, appVersion=1.0.162, scmRevision=a033f78]"
"2020-10-28 02:21:54.642","2020-10-28 03:21:54,642 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603851714642, type=ContextRefreshed, appName=webfront, appVersion=1.0.60, scmRevision=6065e74]"
"2020-10-28 02:21:52.789","2020-10-28 03:21:52,789 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603851712788, type=ContextRefreshed, appName=adress, appVersion=1.0.41, scmRevision=e9c131b]"
"2020-10-28 02:21:52.130","2020-10-28 03:21:52,130 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603851712129, type=ContextRefreshed, appName=webfront, appVersion=1.0.60, scmRevision=6065e74]"
"2020-10-28 02:21:49.881","2020-10-28 03:21:49,881 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603851709881, type=ContextRefreshed, appName=adress, appVersion=1.0.41, scmRevision=e9c131b]"
"2020-10-28 02:12:04.624","2020-10-28 03:12:04,624 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603851124624, type=ContextRefreshed, appName=storage, appVersion=1.0.108, scmRevision=67b3a35]"
"2020-10-28 02:12:02.618","2020-10-28 03:12:02,618 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603851122618, type=ContextRefreshed, appName=storage, appVersion=1.0.108, scmRevision=67b3a35]"
"2020-10-28 02:11:57.911","2020-10-28 03:11:57,911 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603851117911, type=ContextRefreshed, appName=customer, appVersion=1.0.42, scmRevision=5afb0de]"
"2020-10-28 02:11:56.332","2020-10-28 03:11:56,332 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603851116332, type=ContextRefreshed, appName=customer, appVersion=1.0.42, scmRevision=5afb0de]"
"2020-10-28 02:11:34.034","2020-10-28 03:11:34,034 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603851094034, type=ContextRefreshed, appName=webfront, appVersion=1.0.60, scmRevision=6065e74]"
"2020-10-28 02:11:32.043","2020-10-28 03:11:32,043 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603851092042, type=ContextRefreshed, appName=webfront, appVersion=1.0.60, scmRevision=6065e74]"
"2020-10-28 01:40:55.980","2020-10-28 02:40:55,980 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603849255979, type=ContextRefreshed, appName=adress, appVersion=1.0.41, scmRevision=e9c131b]"
"2020-10-28 01:40:53.955","2020-10-28 02:40:53,955 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603849253954, type=ContextRefreshed, appName=adress, appVersion=1.0.41, scmRevision=e9c131b]"
"2020-10-28 01:40:50.418","2020-10-28 02:40:50,418 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603849250417, type=ContextRefreshed, appName=adress, appVersion=1.0.41, scmRevision=e9c131b]"
"2020-10-28 01:40:48.834","2020-10-28 02:40:48,834 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603849248833, type=ContextRefreshed, appName=adress, appVersion=1.0.41, scmRevision=e9c131b]"
"2020-10-22 12:43:38.577","2020-10-22 14:43:38,577 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603370618576, type=ContextRefreshed, appName=order, appVersion=1.0.162, scmRevision=a033f78]"
"2020-10-22 12:43:35.853","2020-10-22 14:43:35,853 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603370615851, type=ContextRefreshed, appName=order, appVersion=1.0.162, scmRevision=a033f78]"
"2020-10-22 12:42:45.336","2020-10-22 14:42:45,336 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603370565336, type=ContextRefreshed, appName=order, appVersion=1.0.162, scmRevision=a033f78]"
"2020-10-22 12:42:42.443","2020-10-22 14:42:42,443 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603370562442, type=ContextRefreshed, appName=order, appVersion=1.0.162, scmRevision=a033f78]"
"2020-10-22 12:41:05.365","2020-10-22 14:41:05,365 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603370465364, type=ContextRefreshed, appName=order, appVersion=1.0.162, scmRevision=a033f78]"
"2020-10-22 12:41:01.854","2020-10-22 14:41:01,854 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603370461852, type=ContextRefreshed, appName=order, appVersion=1.0.162, scmRevision=a033f78]"
"2020-10-22 12:40:07.329","2020-10-22 14:40:07,329 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603370407328, type=ContextRefreshed, appName=order, appVersion=1.0.162, scmRevision=a033f78]"
"2020-10-22 12:40:04.750","2020-10-22 14:40:04,750 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603370404748, type=ContextRefreshed, appName=order, appVersion=1.0.162, scmRevision=a033f78]"
"2020-10-22 11:59:11.215","2020-10-22 13:59:11,215 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603367951215, type=ContextRefreshed, appName=order, appVersion=1.0.158, scmRevision=ebdebc7]"
"2020-10-22 11:59:08.321","2020-10-22 13:59:08,321 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603367948320, type=ContextRefreshed, appName=order, appVersion=1.0.158, scmRevision=ebdebc7]"
"2020-10-22 11:58:21.123","2020-10-22 13:58:21,123 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603367901122, type=ContextRefreshed, appName=order, appVersion=1.0.158, scmRevision=ebdebc7]"
"2020-10-22 11:58:18.063","2020-10-22 13:58:18,063 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603367898062, type=ContextRefreshed, appName=order, appVersion=1.0.158, scmRevision=ebdebc7]"
"2020-10-22 11:56:22.800","2020-10-22 13:56:22,800 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603367782799, type=ContextRefreshed, appName=order, appVersion=1.0.158, scmRevision=ebdebc7]"
"2020-10-22 11:56:19.521","2020-10-22 13:56:19,521 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603367779520, type=ContextRefreshed, appName=order, appVersion=1.0.158, scmRevision=ebdebc7]"
"2020-10-22 11:54:42.339","2020-10-22 13:54:42,339 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603367682338, type=ContextRefreshed, appName=order, appVersion=1.0.158, scmRevision=ebdebc7]"
"2020-10-22 11:54:39.915","2020-10-22 13:54:39,915 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603367679914, type=ContextRefreshed, appName=order, appVersion=1.0.158, scmRevision=ebdebc7]"
"2020-10-22 11:54:07.642","2020-10-22 13:54:07,642 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603367647642, type=ContextRefreshed, appName=order, appVersion=1.0.158, scmRevision=ebdebc7]"
"2020-10-22 11:54:04.511","2020-10-22 13:54:04,511 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603367644509, type=ContextRefreshed, appName=order, appVersion=1.0.158, scmRevision=ebdebc7]"
"2020-10-22 11:53:50.381","2020-10-22 13:53:50,381 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603367630380, type=ContextRefreshed, appName=order, appVersion=1.0.158, scmRevision=ebdebc7]"
"2020-10-22 11:53:47.452","2020-10-22 13:53:47,452 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603367627450, type=ContextRefreshed, appName=order, appVersion=1.0.158, scmRevision=ebdebc7]"
"2020-10-20 12:05:29.501","2020-10-20 14:05:29,501 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603195529501, type=ContextRefreshed, appName=customer, appVersion=1.0.42, scmRevision=5afb0de]"
"2020-10-20 12:05:27.610","2020-10-20 14:05:27,610 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603195527609, type=ContextRefreshed, appName=customer, appVersion=1.0.42, scmRevision=5afb0de]"
"2020-10-20 12:04:18.980","2020-10-20 14:04:18,980 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603195458980, type=ContextRefreshed, appName=customer, appVersion=1.0.42, scmRevision=5afb0de]"
"2020-10-20 12:04:17.270","2020-10-20 14:04:17,270 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603195457269, type=ContextRefreshed, appName=customer, appVersion=1.0.42, scmRevision=5afb0de]"
"2020-10-20 09:38:55.570","2020-10-20 11:38:55,570 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603186735570, type=ContextRefreshed, appName=storage, appVersion=1.0.108, scmRevision=67b3a35]"
"2020-10-20 09:38:53.748","2020-10-20 11:38:53,748 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603186733748, type=ContextRefreshed, appName=storage, appVersion=1.0.108, scmRevision=67b3a35]"
"2020-10-20 09:37:51.230","2020-10-20 11:37:51,230 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603186671230, type=ContextRefreshed, appName=storage, appVersion=1.0.108, scmRevision=67b3a35]"
"2020-10-20 09:37:49.121","2020-10-20 11:37:49,121 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603186669121, type=ContextRefreshed, appName=storage, appVersion=1.0.108, scmRevision=67b3a35]"
"2020-10-20 09:08:58.679","2020-10-20 11:08:58,679 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603184938679, type=ContextRefreshed, appName=webfront, appVersion=1.0.60, scmRevision=6065e74]"
"2020-10-20 09:08:56.676","2020-10-20 11:08:56,676 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603184936676, type=ContextRefreshed, appName=webfront, appVersion=1.0.60, scmRevision=6065e74]"
"2020-10-20 09:07:43.978","2020-10-20 11:07:43,978 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603184863978, type=ContextRefreshed, appName=webfront, appVersion=1.0.60, scmRevision=6065e74]"
"2020-10-20 09:07:41.762","2020-10-20 11:07:41,762 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1603184861761, type=ContextRefreshed, appName=webfront, appVersion=1.0.60, scmRevision=6065e74]"
"2020-10-17 20:18:53.725","2020-10-17 22:18:53,725 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1602965933724, type=ContextRefreshed, appName=adress, appVersion=1.0.41, scmRevision=e9c131b]"
